2022-11-17 14:43:09.029 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,290,"idle",2022-11-17 14:36:09 UTC,13/291,0,LOG,00000,"statement: SELECT * FROM pg_stat_database;",,,,,,,,,"","client backend",,0
2022-11-17 14:43:24.021 UTC,"app","postgres",38,"172.23.0.12:59960",637646d9.26,58,"idle",2022-11-17 14:36:09 UTC,15/59,0,LOG,00000,"statement: SELECT
			 checkpoints_timed
			 ,checkpoints_req
			 ,checkpoint_write_time
			 ,checkpoint_sync_time
			 ,buffers_checkpoint
			 ,buffers_clean
			 ,maxwritten_clean
			 ,buffers_backend
			 ,buffers_backend_fsync
			 ,buffers_alloc
			 ,stats_reset
		 FROM pg_stat_bgwriter;",,,,,,,,,"","client backend",,0
2022-11-17 14:43:24.021 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,291,"idle",2022-11-17 14:36:09 UTC,13/292,0,LOG,00000,"statement: ;",,,,,,,,,"","client backend",,0
2022-11-17 14:43:24.022 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,292,"idle",2022-11-17 14:36:09 UTC,13/293,0,LOG,00000,"statement: SELECT version();",,,,,,,,,"","client backend",,0
2022-11-17 14:43:24.022 UTC,"app","postgres",38,"172.23.0.12:59960",637646d9.26,59,"idle",2022-11-17 14:36:09 UTC,15/60,0,LOG,00000,"statement: SELECT pg_database.datname
		,pg_database_size(pg_database.datname)
		FROM pg_database;",,,,,,,,,"","client backend",,0
2022-11-17 14:43:24.022 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,293,"idle",2022-11-17 14:36:09 UTC,13/294,0,LOG,00000,"statement: SELECT name, setting, COALESCE(unit, ''), short_desc, vartype FROM pg_settings WHERE vartype IN ('bool', 'integer', 'real') AND name != 'sync_commit_cancel_wait';",,,,,,,,,"","client backend",,0
2022-11-17 14:43:24.024 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,294,"idle",2022-11-17 14:36:09 UTC,13/295,0,LOG,00000,"statement: SELECT * FROM pg_stat_database_conflicts;",,,,,,,,,"","client backend",,0
2022-11-17 14:43:24.024 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,295,"idle",2022-11-17 14:36:09 UTC,13/296,0,LOG,00000,"statement: SELECT pg_database.datname,tmp.mode,COALESCE(count,0) as count
			FROM
				(
				  VALUES ('accesssharelock'),
				         ('rowsharelock'),
				         ('rowexclusivelock'),
				         ('shareupdateexclusivelock'),
				         ('sharelock'),
				         ('sharerowexclusivelock'),
				         ('exclusivelock'),
				         ('accessexclusivelock'),
					 ('sireadlock')
				) AS tmp(mode) CROSS JOIN pg_database
			LEFT JOIN
			  (SELECT database, lower(mode) AS mode,count(*) AS count
			  FROM pg_locks WHERE database IS NOT NULL
			  GROUP BY database, lower(mode)
			) AS tmp2
			ON tmp.mode=tmp2.mode and pg_database.oid = tmp2.database ORDER BY 1",,,,,,,,,"","client backend",,0
2022-11-17 14:43:24.025 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,296,"idle",2022-11-17 14:36:09 UTC,13/297,0,LOG,00000,"statement: 
			SELECT *,
				(case pg_is_in_recovery() when 't' then null else pg_current_wal_lsn() end) AS pg_current_wal_lsn,
				(case pg_is_in_recovery() when 't' then null else pg_wal_lsn_diff(pg_current_wal_lsn(), pg_lsn('0/0'))::float end) AS pg_current_wal_lsn_bytes,
				(case pg_is_in_recovery() when 't' then null else pg_wal_lsn_diff(pg_current_wal_lsn(), replay_lsn)::float end) AS pg_wal_lsn_diff
			FROM pg_stat_replication
			",,,,,,,,,"","client backend",,0
2022-11-17 14:43:24.027 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,297,"idle",2022-11-17 14:36:09 UTC,13/298,0,LOG,00000,"statement: 
			SELECT slot_name, database, active, pg_wal_lsn_diff(pg_current_wal_lsn(), restart_lsn)
			FROM pg_replication_slots
			",,,,,,,,,"","client backend",,0
2022-11-17 14:43:24.027 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,298,"idle",2022-11-17 14:36:09 UTC,13/299,0,LOG,00000,"statement: 
			SELECT *,
				extract(epoch from now() - last_archived_time) AS last_archive_age
			FROM pg_stat_archiver
			",,,,,,,,,"","client backend",,0
2022-11-17 14:43:24.028 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,299,"idle",2022-11-17 14:36:09 UTC,13/300,0,LOG,00000,"statement: 
			SELECT
				pg_database.datname,
				tmp.state,
				COALESCE(count,0) as count,
				COALESCE(max_tx_duration,0) as max_tx_duration
			FROM
				(
				  VALUES ('active'),
				  		 ('idle'),
				  		 ('idle in transaction'),
				  		 ('idle in transaction (aborted)'),
				  		 ('fastpath function call'),
				  		 ('disabled')
				) AS tmp(state) CROSS JOIN pg_database
			LEFT JOIN
			(
				SELECT
					datname,
					state,
					count(*) AS count,
					MAX(EXTRACT(EPOCH FROM now() - xact_start))::float AS max_tx_duration
				FROM pg_stat_activity GROUP BY datname,state) AS tmp2
				ON tmp.state = tmp2.state AND pg_database.datname = tmp2.datname
			",,,,,,,,,"","client backend",,0
2022-11-17 14:43:24.029 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,300,"idle",2022-11-17 14:36:09 UTC,13/301,0,LOG,00000,"statement: SELECT * FROM pg_stat_database;",,,,,,,,,"","client backend",,0
2022-11-17 14:43:39.020 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,301,"idle",2022-11-17 14:36:09 UTC,13/302,0,LOG,00000,"statement: ;",,,,,,,,,"","client backend",,0
2022-11-17 14:43:39.020 UTC,"app","postgres",38,"172.23.0.12:59960",637646d9.26,60,"idle",2022-11-17 14:36:09 UTC,15/61,0,LOG,00000,"statement: SELECT
			 checkpoints_timed
			 ,checkpoints_req
			 ,checkpoint_write_time
			 ,checkpoint_sync_time
			 ,buffers_checkpoint
			 ,buffers_clean
			 ,maxwritten_clean
			 ,buffers_backend
			 ,buffers_backend_fsync
			 ,buffers_alloc
			 ,stats_reset
		 FROM pg_stat_bgwriter;",,,,,,,,,"","client backend",,0
2022-11-17 14:43:39.020 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,302,"idle",2022-11-17 14:36:09 UTC,13/303,0,LOG,00000,"statement: SELECT version();",,,,,,,,,"","client backend",,0
2022-11-17 14:43:39.021 UTC,"app","postgres",38,"172.23.0.12:59960",637646d9.26,61,"idle",2022-11-17 14:36:09 UTC,15/62,0,LOG,00000,"statement: SELECT pg_database.datname
		,pg_database_size(pg_database.datname)
		FROM pg_database;",,,,,,,,,"","client backend",,0
2022-11-17 14:43:39.021 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,303,"idle",2022-11-17 14:36:09 UTC,13/304,0,LOG,00000,"statement: SELECT name, setting, COALESCE(unit, ''), short_desc, vartype FROM pg_settings WHERE vartype IN ('bool', 'integer', 'real') AND name != 'sync_commit_cancel_wait';",,,,,,,,,"","client backend",,0
2022-11-17 14:43:39.023 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,304,"idle",2022-11-17 14:36:09 UTC,13/305,0,LOG,00000,"statement: 
			SELECT slot_name, database, active, pg_wal_lsn_diff(pg_current_wal_lsn(), restart_lsn)
			FROM pg_replication_slots
			",,,,,,,,,"","client backend",,0
2022-11-17 14:43:39.024 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,305,"idle",2022-11-17 14:36:09 UTC,13/306,0,LOG,00000,"statement: 
			SELECT *,
				extract(epoch from now() - last_archived_time) AS last_archive_age
			FROM pg_stat_archiver
			",,,,,,,,,"","client backend",,0
2022-11-17 14:43:39.024 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,306,"idle",2022-11-17 14:36:09 UTC,13/307,0,LOG,00000,"statement: 
			SELECT
				pg_database.datname,
				tmp.state,
				COALESCE(count,0) as count,
				COALESCE(max_tx_duration,0) as max_tx_duration
			FROM
				(
				  VALUES ('active'),
				  		 ('idle'),
				  		 ('idle in transaction'),
				  		 ('idle in transaction (aborted)'),
				  		 ('fastpath function call'),
				  		 ('disabled')
				) AS tmp(state) CROSS JOIN pg_database
			LEFT JOIN
			(
				SELECT
					datname,
					state,
					count(*) AS count,
					MAX(EXTRACT(EPOCH FROM now() - xact_start))::float AS max_tx_duration
				FROM pg_stat_activity GROUP BY datname,state) AS tmp2
				ON tmp.state = tmp2.state AND pg_database.datname = tmp2.datname
			",,,,,,,,,"","client backend",,0
2022-11-17 14:43:39.026 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,307,"idle",2022-11-17 14:36:09 UTC,13/308,0,LOG,00000,"statement: SELECT * FROM pg_stat_database;",,,,,,,,,"","client backend",,0
2022-11-17 14:43:39.027 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,308,"idle",2022-11-17 14:36:09 UTC,13/309,0,LOG,00000,"statement: SELECT * FROM pg_stat_database_conflicts;",,,,,,,,,"","client backend",,0
2022-11-17 14:43:39.028 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,309,"idle",2022-11-17 14:36:09 UTC,13/310,0,LOG,00000,"statement: SELECT pg_database.datname,tmp.mode,COALESCE(count,0) as count
			FROM
				(
				  VALUES ('accesssharelock'),
				         ('rowsharelock'),
				         ('rowexclusivelock'),
				         ('shareupdateexclusivelock'),
				         ('sharelock'),
				         ('sharerowexclusivelock'),
				         ('exclusivelock'),
				         ('accessexclusivelock'),
					 ('sireadlock')
				) AS tmp(mode) CROSS JOIN pg_database
			LEFT JOIN
			  (SELECT database, lower(mode) AS mode,count(*) AS count
			  FROM pg_locks WHERE database IS NOT NULL
			  GROUP BY database, lower(mode)
			) AS tmp2
			ON tmp.mode=tmp2.mode and pg_database.oid = tmp2.database ORDER BY 1",,,,,,,,,"","client backend",,0
2022-11-17 14:43:39.029 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,310,"idle",2022-11-17 14:36:09 UTC,13/311,0,LOG,00000,"statement: 
			SELECT *,
				(case pg_is_in_recovery() when 't' then null else pg_current_wal_lsn() end) AS pg_current_wal_lsn,
				(case pg_is_in_recovery() when 't' then null else pg_wal_lsn_diff(pg_current_wal_lsn(), pg_lsn('0/0'))::float end) AS pg_current_wal_lsn_bytes,
				(case pg_is_in_recovery() when 't' then null else pg_wal_lsn_diff(pg_current_wal_lsn(), replay_lsn)::float end) AS pg_wal_lsn_diff
			FROM pg_stat_replication
			",,,,,,,,,"","client backend",,0
2022-11-17 14:43:54.020 UTC,"app","postgres",38,"172.23.0.12:59960",637646d9.26,62,"idle",2022-11-17 14:36:09 UTC,15/63,0,LOG,00000,"statement: SELECT
			 checkpoints_timed
			 ,checkpoints_req
			 ,checkpoint_write_time
			 ,checkpoint_sync_time
			 ,buffers_checkpoint
			 ,buffers_clean
			 ,maxwritten_clean
			 ,buffers_backend
			 ,buffers_backend_fsync
			 ,buffers_alloc
			 ,stats_reset
		 FROM pg_stat_bgwriter;",,,,,,,,,"","client backend",,0
2022-11-17 14:43:54.020 UTC,"app","postgres",38,"172.23.0.12:59960",637646d9.26,63,"idle",2022-11-17 14:36:09 UTC,15/64,0,LOG,00000,"statement: SELECT pg_database.datname
		,pg_database_size(pg_database.datname)
		FROM pg_database;",,,,,,,,,"","client backend",,0
2022-11-17 14:43:54.020 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,311,"idle",2022-11-17 14:36:09 UTC,13/312,0,LOG,00000,"statement: ;",,,,,,,,,"","client backend",,0
2022-11-17 14:43:54.021 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,312,"idle",2022-11-17 14:36:09 UTC,13/313,0,LOG,00000,"statement: SELECT version();",,,,,,,,,"","client backend",,0
2022-11-17 14:43:54.021 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,313,"idle",2022-11-17 14:36:09 UTC,13/314,0,LOG,00000,"statement: SELECT name, setting, COALESCE(unit, ''), short_desc, vartype FROM pg_settings WHERE vartype IN ('bool', 'integer', 'real') AND name != 'sync_commit_cancel_wait';",,,,,,,,,"","client backend",,0
2022-11-17 14:43:54.023 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,314,"idle",2022-11-17 14:36:09 UTC,13/315,0,LOG,00000,"statement: 
			SELECT
				pg_database.datname,
				tmp.state,
				COALESCE(count,0) as count,
				COALESCE(max_tx_duration,0) as max_tx_duration
			FROM
				(
				  VALUES ('active'),
				  		 ('idle'),
				  		 ('idle in transaction'),
				  		 ('idle in transaction (aborted)'),
				  		 ('fastpath function call'),
				  		 ('disabled')
				) AS tmp(state) CROSS JOIN pg_database
			LEFT JOIN
			(
				SELECT
					datname,
					state,
					count(*) AS count,
					MAX(EXTRACT(EPOCH FROM now() - xact_start))::float AS max_tx_duration
				FROM pg_stat_activity GROUP BY datname,state) AS tmp2
				ON tmp.state = tmp2.state AND pg_database.datname = tmp2.datname
			",,,,,,,,,"","client backend",,0
2022-11-17 14:43:54.026 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,315,"idle",2022-11-17 14:36:09 UTC,13/316,0,LOG,00000,"statement: SELECT * FROM pg_stat_database;",,,,,,,,,"","client backend",,0
2022-11-17 14:43:54.027 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,316,"idle",2022-11-17 14:36:09 UTC,13/317,0,LOG,00000,"statement: SELECT * FROM pg_stat_database_conflicts;",,,,,,,,,"","client backend",,0
2022-11-17 14:43:54.027 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,317,"idle",2022-11-17 14:36:09 UTC,13/318,0,LOG,00000,"statement: SELECT pg_database.datname,tmp.mode,COALESCE(count,0) as count
			FROM
				(
				  VALUES ('accesssharelock'),
				         ('rowsharelock'),
				         ('rowexclusivelock'),
				         ('shareupdateexclusivelock'),
				         ('sharelock'),
				         ('sharerowexclusivelock'),
				         ('exclusivelock'),
				         ('accessexclusivelock'),
					 ('sireadlock')
				) AS tmp(mode) CROSS JOIN pg_database
			LEFT JOIN
			  (SELECT database, lower(mode) AS mode,count(*) AS count
			  FROM pg_locks WHERE database IS NOT NULL
			  GROUP BY database, lower(mode)
			) AS tmp2
			ON tmp.mode=tmp2.mode and pg_database.oid = tmp2.database ORDER BY 1",,,,,,,,,"","client backend",,0
2022-11-17 14:43:54.029 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,318,"idle",2022-11-17 14:36:09 UTC,13/319,0,LOG,00000,"statement: 
			SELECT *,
				(case pg_is_in_recovery() when 't' then null else pg_current_wal_lsn() end) AS pg_current_wal_lsn,
				(case pg_is_in_recovery() when 't' then null else pg_wal_lsn_diff(pg_current_wal_lsn(), pg_lsn('0/0'))::float end) AS pg_current_wal_lsn_bytes,
				(case pg_is_in_recovery() when 't' then null else pg_wal_lsn_diff(pg_current_wal_lsn(), replay_lsn)::float end) AS pg_wal_lsn_diff
			FROM pg_stat_replication
			",,,,,,,,,"","client backend",,0
2022-11-17 14:43:54.030 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,319,"idle",2022-11-17 14:36:09 UTC,13/320,0,LOG,00000,"statement: 
			SELECT slot_name, database, active, pg_wal_lsn_diff(pg_current_wal_lsn(), restart_lsn)
			FROM pg_replication_slots
			",,,,,,,,,"","client backend",,0
2022-11-17 14:43:54.031 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,320,"idle",2022-11-17 14:36:09 UTC,13/321,0,LOG,00000,"statement: 
			SELECT *,
				extract(epoch from now() - last_archived_time) AS last_archive_age
			FROM pg_stat_archiver
			",,,,,,,,,"","client backend",,0
2022-11-17 14:44:09.021 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,321,"idle",2022-11-17 14:36:09 UTC,13/322,0,LOG,00000,"statement: ;",,,,,,,,,"","client backend",,0
2022-11-17 14:44:09.021 UTC,"app","postgres",38,"172.23.0.12:59960",637646d9.26,64,"idle",2022-11-17 14:36:09 UTC,15/65,0,LOG,00000,"statement: SELECT
			 checkpoints_timed
			 ,checkpoints_req
			 ,checkpoint_write_time
			 ,checkpoint_sync_time
			 ,buffers_checkpoint
			 ,buffers_clean
			 ,maxwritten_clean
			 ,buffers_backend
			 ,buffers_backend_fsync
			 ,buffers_alloc
			 ,stats_reset
		 FROM pg_stat_bgwriter;",,,,,,,,,"","client backend",,0
2022-11-17 14:44:09.021 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,322,"idle",2022-11-17 14:36:09 UTC,13/323,0,LOG,00000,"statement: SELECT version();",,,,,,,,,"","client backend",,0
2022-11-17 14:44:09.021 UTC,"app","postgres",38,"172.23.0.12:59960",637646d9.26,65,"idle",2022-11-17 14:36:09 UTC,15/66,0,LOG,00000,"statement: SELECT pg_database.datname
		,pg_database_size(pg_database.datname)
		FROM pg_database;",,,,,,,,,"","client backend",,0
2022-11-17 14:44:09.021 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,323,"idle",2022-11-17 14:36:09 UTC,13/324,0,LOG,00000,"statement: SELECT name, setting, COALESCE(unit, ''), short_desc, vartype FROM pg_settings WHERE vartype IN ('bool', 'integer', 'real') AND name != 'sync_commit_cancel_wait';",,,,,,,,,"","client backend",,0
2022-11-17 14:44:09.025 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,324,"idle",2022-11-17 14:36:09 UTC,13/325,0,LOG,00000,"statement: 
			SELECT *,
				(case pg_is_in_recovery() when 't' then null else pg_current_wal_lsn() end) AS pg_current_wal_lsn,
				(case pg_is_in_recovery() when 't' then null else pg_wal_lsn_diff(pg_current_wal_lsn(), pg_lsn('0/0'))::float end) AS pg_current_wal_lsn_bytes,
				(case pg_is_in_recovery() when 't' then null else pg_wal_lsn_diff(pg_current_wal_lsn(), replay_lsn)::float end) AS pg_wal_lsn_diff
			FROM pg_stat_replication
			",,,,,,,,,"","client backend",,0
2022-11-17 14:44:09.027 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,325,"idle",2022-11-17 14:36:09 UTC,13/326,0,LOG,00000,"statement: 
			SELECT slot_name, database, active, pg_wal_lsn_diff(pg_current_wal_lsn(), restart_lsn)
			FROM pg_replication_slots
			",,,,,,,,,"","client backend",,0
2022-11-17 14:44:09.028 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,326,"idle",2022-11-17 14:36:09 UTC,13/327,0,LOG,00000,"statement: 
			SELECT *,
				extract(epoch from now() - last_archived_time) AS last_archive_age
			FROM pg_stat_archiver
			",,,,,,,,,"","client backend",,0
2022-11-17 14:44:09.028 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,327,"idle",2022-11-17 14:36:09 UTC,13/328,0,LOG,00000,"statement: 
			SELECT
				pg_database.datname,
				tmp.state,
				COALESCE(count,0) as count,
				COALESCE(max_tx_duration,0) as max_tx_duration
			FROM
				(
				  VALUES ('active'),
				  		 ('idle'),
				  		 ('idle in transaction'),
				  		 ('idle in transaction (aborted)'),
				  		 ('fastpath function call'),
				  		 ('disabled')
				) AS tmp(state) CROSS JOIN pg_database
			LEFT JOIN
			(
				SELECT
					datname,
					state,
					count(*) AS count,
					MAX(EXTRACT(EPOCH FROM now() - xact_start))::float AS max_tx_duration
				FROM pg_stat_activity GROUP BY datname,state) AS tmp2
				ON tmp.state = tmp2.state AND pg_database.datname = tmp2.datname
			",,,,,,,,,"","client backend",,0
2022-11-17 14:44:09.030 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,328,"idle",2022-11-17 14:36:09 UTC,13/329,0,LOG,00000,"statement: SELECT * FROM pg_stat_database;",,,,,,,,,"","client backend",,0
2022-11-17 14:44:09.031 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,329,"idle",2022-11-17 14:36:09 UTC,13/330,0,LOG,00000,"statement: SELECT * FROM pg_stat_database_conflicts;",,,,,,,,,"","client backend",,0
2022-11-17 14:44:09.032 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,330,"idle",2022-11-17 14:36:09 UTC,13/331,0,LOG,00000,"statement: SELECT pg_database.datname,tmp.mode,COALESCE(count,0) as count
			FROM
				(
				  VALUES ('accesssharelock'),
				         ('rowsharelock'),
				         ('rowexclusivelock'),
				         ('shareupdateexclusivelock'),
				         ('sharelock'),
				         ('sharerowexclusivelock'),
				         ('exclusivelock'),
				         ('accessexclusivelock'),
					 ('sireadlock')
				) AS tmp(mode) CROSS JOIN pg_database
			LEFT JOIN
			  (SELECT database, lower(mode) AS mode,count(*) AS count
			  FROM pg_locks WHERE database IS NOT NULL
			  GROUP BY database, lower(mode)
			) AS tmp2
			ON tmp.mode=tmp2.mode and pg_database.oid = tmp2.database ORDER BY 1",,,,,,,,,"","client backend",,0
2022-11-17 14:44:24.020 UTC,"app","postgres",38,"172.23.0.12:59960",637646d9.26,66,"idle",2022-11-17 14:36:09 UTC,15/67,0,LOG,00000,"statement: SELECT
			 checkpoints_timed
			 ,checkpoints_req
			 ,checkpoint_write_time
			 ,checkpoint_sync_time
			 ,buffers_checkpoint
			 ,buffers_clean
			 ,maxwritten_clean
			 ,buffers_backend
			 ,buffers_backend_fsync
			 ,buffers_alloc
			 ,stats_reset
		 FROM pg_stat_bgwriter;",,,,,,,,,"","client backend",,0
2022-11-17 14:44:24.020 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,331,"idle",2022-11-17 14:36:09 UTC,13/332,0,LOG,00000,"statement: ;",,,,,,,,,"","client backend",,0
2022-11-17 14:44:24.020 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,332,"idle",2022-11-17 14:36:09 UTC,13/333,0,LOG,00000,"statement: SELECT version();",,,,,,,,,"","client backend",,0
2022-11-17 14:44:24.020 UTC,"app","postgres",38,"172.23.0.12:59960",637646d9.26,67,"idle",2022-11-17 14:36:09 UTC,15/68,0,LOG,00000,"statement: SELECT pg_database.datname
		,pg_database_size(pg_database.datname)
		FROM pg_database;",,,,,,,,,"","client backend",,0
2022-11-17 14:44:24.020 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,333,"idle",2022-11-17 14:36:09 UTC,13/334,0,LOG,00000,"statement: SELECT name, setting, COALESCE(unit, ''), short_desc, vartype FROM pg_settings WHERE vartype IN ('bool', 'integer', 'real') AND name != 'sync_commit_cancel_wait';",,,,,,,,,"","client backend",,0
2022-11-17 14:44:24.023 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,334,"idle",2022-11-17 14:36:09 UTC,13/335,0,LOG,00000,"statement: 
			SELECT
				pg_database.datname,
				tmp.state,
				COALESCE(count,0) as count,
				COALESCE(max_tx_duration,0) as max_tx_duration
			FROM
				(
				  VALUES ('active'),
				  		 ('idle'),
				  		 ('idle in transaction'),
				  		 ('idle in transaction (aborted)'),
				  		 ('fastpath function call'),
				  		 ('disabled')
				) AS tmp(state) CROSS JOIN pg_database
			LEFT JOIN
			(
				SELECT
					datname,
					state,
					count(*) AS count,
					MAX(EXTRACT(EPOCH FROM now() - xact_start))::float AS max_tx_duration
				FROM pg_stat_activity GROUP BY datname,state) AS tmp2
				ON tmp.state = tmp2.state AND pg_database.datname = tmp2.datname
			",,,,,,,,,"","client backend",,0
2022-11-17 14:44:24.024 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,335,"idle",2022-11-17 14:36:09 UTC,13/336,0,LOG,00000,"statement: SELECT * FROM pg_stat_database;",,,,,,,,,"","client backend",,0
2022-11-17 14:44:24.025 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,336,"idle",2022-11-17 14:36:09 UTC,13/337,0,LOG,00000,"statement: SELECT * FROM pg_stat_database_conflicts;",,,,,,,,,"","client backend",,0
2022-11-17 14:44:24.025 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,337,"idle",2022-11-17 14:36:09 UTC,13/338,0,LOG,00000,"statement: SELECT pg_database.datname,tmp.mode,COALESCE(count,0) as count
			FROM
				(
				  VALUES ('accesssharelock'),
				         ('rowsharelock'),
				         ('rowexclusivelock'),
				         ('shareupdateexclusivelock'),
				         ('sharelock'),
				         ('sharerowexclusivelock'),
				         ('exclusivelock'),
				         ('accessexclusivelock'),
					 ('sireadlock')
				) AS tmp(mode) CROSS JOIN pg_database
			LEFT JOIN
			  (SELECT database, lower(mode) AS mode,count(*) AS count
			  FROM pg_locks WHERE database IS NOT NULL
			  GROUP BY database, lower(mode)
			) AS tmp2
			ON tmp.mode=tmp2.mode and pg_database.oid = tmp2.database ORDER BY 1",,,,,,,,,"","client backend",,0
2022-11-17 14:44:24.026 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,338,"idle",2022-11-17 14:36:09 UTC,13/339,0,LOG,00000,"statement: 
			SELECT *,
				(case pg_is_in_recovery() when 't' then null else pg_current_wal_lsn() end) AS pg_current_wal_lsn,
				(case pg_is_in_recovery() when 't' then null else pg_wal_lsn_diff(pg_current_wal_lsn(), pg_lsn('0/0'))::float end) AS pg_current_wal_lsn_bytes,
				(case pg_is_in_recovery() when 't' then null else pg_wal_lsn_diff(pg_current_wal_lsn(), replay_lsn)::float end) AS pg_wal_lsn_diff
			FROM pg_stat_replication
			",,,,,,,,,"","client backend",,0
2022-11-17 14:44:24.027 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,339,"idle",2022-11-17 14:36:09 UTC,13/340,0,LOG,00000,"statement: 
			SELECT slot_name, database, active, pg_wal_lsn_diff(pg_current_wal_lsn(), restart_lsn)
			FROM pg_replication_slots
			",,,,,,,,,"","client backend",,0
2022-11-17 14:44:24.027 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,340,"idle",2022-11-17 14:36:09 UTC,13/341,0,LOG,00000,"statement: 
			SELECT *,
				extract(epoch from now() - last_archived_time) AS last_archive_age
			FROM pg_stat_archiver
			",,,,,,,,,"","client backend",,0
2022-11-17 14:44:39.020 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,341,"idle",2022-11-17 14:36:09 UTC,13/342,0,LOG,00000,"statement: ;",,,,,,,,,"","client backend",,0
2022-11-17 14:44:39.020 UTC,"app","postgres",38,"172.23.0.12:59960",637646d9.26,68,"idle",2022-11-17 14:36:09 UTC,15/69,0,LOG,00000,"statement: SELECT pg_database.datname
		,pg_database_size(pg_database.datname)
		FROM pg_database;",,,,,,,,,"","client backend",,0
2022-11-17 14:44:39.021 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,342,"idle",2022-11-17 14:36:09 UTC,13/343,0,LOG,00000,"statement: SELECT version();",,,,,,,,,"","client backend",,0
2022-11-17 14:44:39.021 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,343,"idle",2022-11-17 14:36:09 UTC,13/344,0,LOG,00000,"statement: SELECT name, setting, COALESCE(unit, ''), short_desc, vartype FROM pg_settings WHERE vartype IN ('bool', 'integer', 'real') AND name != 'sync_commit_cancel_wait';",,,,,,,,,"","client backend",,0
2022-11-17 14:44:39.024 UTC,"app","postgres",38,"172.23.0.12:59960",637646d9.26,69,"idle",2022-11-17 14:36:09 UTC,15/70,0,LOG,00000,"statement: SELECT
			 checkpoints_timed
			 ,checkpoints_req
			 ,checkpoint_write_time
			 ,checkpoint_sync_time
			 ,buffers_checkpoint
			 ,buffers_clean
			 ,maxwritten_clean
			 ,buffers_backend
			 ,buffers_backend_fsync
			 ,buffers_alloc
			 ,stats_reset
		 FROM pg_stat_bgwriter;",,,,,,,,,"","client backend",,0
2022-11-17 14:44:39.025 UTC,"app","postgres",39,"172.23.0.12:59966",637646d9.27,344,"idle",2022-11-17 14:36:09 UTC,13/345,0,LOG,00000,"statement: SELECT * FROM pg_stat_database;",,,,,,,,,"","client backend",,0
